n_features,features,r2,mae,mse
4,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'social_metric')",0.3034339876818345,4.229077519379844,42.9191561627907
4,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'governance_metric')",0.19911421857829192,4.571000000000001,49.346854875968994
4,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'involvement_metric')",0.2630310431160183,4.416023255813952,45.40859758914726
4,"('employees', 'altman_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal')",0.2659189870612607,4.395612403100774,45.2306559224806
4,"('employees', 'altman_score', 'Decarbonization Target_Ambition p.a.', 'environmental_metric')",0.3545998095053218,4.1105426356589145,39.766556325581405
4,"('employees', 'altman_score', 'Decarbonization Target_Ambition p.a.', 'social_metric')",0.34721102659722025,4.063472868217053,40.22181874418606
4,"('employees', 'altman_score', 'Decarbonization Target_Ambition p.a.', 'governance_metric')",0.2778116070275475,4.256891472868215,44.4978880232558
4,"('employees', 'altman_score', 'Decarbonization Target_Ambition p.a.', 'involvement_metric')",0.33479377253408915,4.159875968992249,40.98691215503876
4,"('employees', 'altman_score', 'Temperature Goal', 'environmental_metric')",0.2540051320751856,4.453744186046511,45.96473222480619
4,"('employees', 'altman_score', 'Temperature Goal', 'social_metric')",0.3264414835657893,4.2270542635658925,41.50154133333332
4,"('employees', 'altman_score', 'Temperature Goal', 'governance_metric')",0.22829451117227395,4.5101085271317825,47.548901038759674
4,"('employees', 'altman_score', 'Temperature Goal', 'involvement_metric')",0.23390939958237145,4.527,47.20293774418604
4,"('employees', 'altman_score', 'environmental_metric', 'social_metric')",0.3560339165113636,4.09193023255814,39.67819332558141
4,"('employees', 'altman_score', 'environmental_metric', 'governance_metric')",0.2695196299742161,4.314550387596898,45.0088010620155
4,"('employees', 'altman_score', 'environmental_metric', 'involvement_metric')",0.2765081645142087,4.335248062015504,44.57820008527133
4,"('employees', 'altman_score', 'social_metric', 'governance_metric')",0.2904967302769855,4.257883720930235,43.71628975968993
4,"('employees', 'altman_score', 'social_metric', 'involvement_metric')",0.34177424606007645,4.153968992248062,40.55680786046513
4,"('employees', 'altman_score', 'governance_metric', 'involvement_metric')",0.24588268391359913,4.36501550387597,46.46519968217055
4,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness')",0.24963591264244633,4.432821705426355,46.23394319379844
4,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.')",0.28349742498831965,4.418798449612404,44.147554379844955
4,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Temperature Goal')",0.19870772730258013,4.428558139534883,49.37190097674418
4,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'environmental_metric')",0.3613467486416083,4.165875968992247,39.35084133333332
4,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'social_metric')",0.312580771282545,4.3252093023255815,42.355573922480595
4,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'governance_metric')",0.2523327041448369,4.28741472868217,46.067779451119705
4,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'involvement_metric')",0.28531083164491977,4.409729974160208,44.035820700473714
4,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.')",0.23208645621966661,4.5645968992248065,47.315259031007756
4,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal')",0.17781301196700494,4.68853488372093,50.659336100775164
4,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'environmental_metric')",0.2239300574907288,4.545682170542636,47.81781836434108
4,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'social_metric')",0.26279908275781594,4.407705426356589,45.42288990697674
4,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'governance_metric')",0.19151855388243633,4.631984496124031,49.814864387596906
4,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'involvement_metric')",0.2122348602774078,4.631527131782945,48.53842199224805
4,"('employees', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal')",0.20306113068162002,4.46484496124031,49.103664519379834
4,"('employees', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'environmental_metric')",0.34137252644871374,4.216372093023257,40.58155995348837
4,"('employees', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'social_metric')",0.2843306901641637,4.209821705426357,44.09621245736435
4,"('employees', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'governance_metric')",0.23859118989080108,4.480217054263567,46.9144676124031
4,"('employees', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'involvement_metric')",0.2701857892678785,4.393519379844961,44.9677554263566
4,"('employees', 'piotroski_score', 'Temperature Goal', 'environmental_metric')",0.23760544042919285,4.289372093023255,46.975204906976735
4,"('employees', 'piotroski_score', 'Temperature Goal', 'social_metric')",0.2545318377892204,4.365488372093022,45.93227906976743
4,"('employees', 'piotroski_score', 'Temperature Goal', 'governance_metric')",0.12720362292259157,4.700271317829456,53.77765113953486
4,"('employees', 'piotroski_score', 'Temperature Goal', 'involvement_metric')",0.14472939917314154,4.639434108527133,52.69779436434108
4,"('employees', 'piotroski_score', 'environmental_metric', 'social_metric')",0.303023061956728,4.232224418604654,42.944475493701574
4,"('employees', 'piotroski_score', 'environmental_metric', 'governance_metric')",0.22243716366042443,4.446046511627908,47.90980353488373
4,"('employees', 'piotroski_score', 'environmental_metric', 'involvement_metric')",0.2847387569972972,4.263284625323001,44.0710692780728
4,"('employees', 'piotroski_score', 'social_metric', 'governance_metric')",0.2340118530422921,4.372573643410855,47.19662503875971
4,"('employees', 'piotroski_score', 'social_metric', 'involvement_metric')",0.28447675477855494,4.342305167958659,44.087212635546955
4,"('employees', 'piotroski_score', 'governance_metric', 'involvement_metric')",0.2074226066947763,4.489288593576967,48.83493066386777
4,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.')",0.20124001486120302,4.5913875968992235,49.215873201550366
4,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal')",0.15340608973026748,4.58201550387597,52.16317706976742
4,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'environmental_metric')",0.26920411787013543,4.481449612403102,45.0282414496124
4,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'social_metric')",0.21977151055544486,4.534968992248062,48.0740486744186
4,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'governance_metric')",0.14011395685267602,4.6641007751937975,52.98217644186044
4,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'involvement_metric')",0.17226774189694471,4.692596899224807,51.00100983720929
4,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal')",0.20516142528898074,4.49106976744186,48.97425413953488
4,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'environmental_metric')",0.35140656534863146,4.26162015503876,39.96330917054265
4,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'social_metric')",0.28650196603085165,4.242930232558138,43.96242854263566
4,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'governance_metric')",0.21733767023141926,4.5097829457364345,48.224010589147284
4,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'involvement_metric')",0.26365405185404767,4.481527131782946,45.37021068992248
4,"('employees', 'Decarbonization Target_Target Year', 'Temperature Goal', 'environmental_metric')",0.26192784091103083,4.3846279069767435,45.47657177519378
4,"('employees', 'Decarbonization Target_Target Year', 'Temperature Goal', 'social_metric')",0.27593808253816254,4.35022480620155,44.61332588372091
4,"('employees', 'Decarbonization Target_Target Year', 'Temperature Goal', 'governance_metric')",0.1484572972046827,4.635658914728681,52.46809863565888
4,"('employees', 'Decarbonization Target_Target Year', 'Temperature Goal', 'involvement_metric')",0.1741354237101378,4.636023827980804,50.88593197526183
4,"('employees', 'Decarbonization Target_Target Year', 'environmental_metric', 'social_metric')",0.30869149042204513,4.284317829457364,42.595213310077504
4,"('employees', 'Decarbonization Target_Target Year', 'environmental_metric', 'governance_metric')",0.26532291738072655,4.402269835117509,45.26738296234522
4,"('employees', 'Decarbonization Target_Target Year', 'environmental_metric', 'involvement_metric')",0.27298535977127314,4.621845545711825,44.795258919924905
4,"('employees', 'Decarbonization Target_Target Year', 'social_metric', 'governance_metric')",0.17994533385664568,4.661992248062017,50.5279523488372
4,"('employees', 'Decarbonization Target_Target Year', 'social_metric', 'involvement_metric')",0.2586607401920096,4.534542635658913,45.67787531782943
4,"('employees', 'Decarbonization Target_Target Year', 'governance_metric', 'involvement_metric')",0.2010851475730725,4.586194598252737,49.225415403159744
4,"('employees', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal')",0.14911226075739237,4.69994573643411,52.42774282945736
4,"('employees', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric')",0.27490697376886264,4.4297751937984495,44.676858007751946
4,"('employees', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric')",0.23998033540608144,4.415891472868217,46.82887493023255
4,"('employees', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'governance_metric')",0.17411416262324764,4.68460465116279,50.88724198449612
4,"('employees', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'involvement_metric')",0.21923118281978737,4.603744186046512,48.10734115503877
4,"('employees', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric')",0.19435502482110922,4.557503875968992,49.64009424806199
4,"('employees', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric')",0.20757916220514316,4.502395348837209,48.82528444186045
4,"('employees', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'governance_metric')",0.16290709659532054,4.670341085271318,51.57776924031005
4,"('employees', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'involvement_metric')",0.1678836551573316,4.711542635658914,51.2711368604651
4,"('employees', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric')",0.21500404819477736,4.471162790697674,48.36779751937984
4,"('employees', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'governance_metric')",0.11436354690035255,4.7754095607235145,54.568796871877694
4,"('employees', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'involvement_metric')",0.17420692101145396,4.792036175710595,50.88152664427218
4,"('employees', 'Decarbonization Target_Comprehensiveness', 'social_metric', 'governance_metric')",0.15369801753071444,4.732472868217055,52.14518983720931
4,"('employees', 'Decarbonization Target_Comprehensiveness', 'social_metric', 'involvement_metric')",0.19886092041205672,4.581992248062016,49.36246193023255
4,"('employees', 'Decarbonization Target_Comprehensiveness', 'governance_metric', 'involvement_metric')",0.12568457847944436,4.851837209302325,53.87124758914727
4,"('employees', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric')",0.23813574020907657,4.38470542635659,46.94253030232559
4,"('employees', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric')",0.30064251975181977,4.123441860465116,43.09115342635658
4,"('employees', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric')",0.20096272803219106,4.469798449612403,49.232958325581386
4,"('employees', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'involvement_metric')",0.1962534099748946,4.573565891472868,49.52312458914728
4,"('employees', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric')",0.28949609753040406,4.231844961240309,43.77794409302326
4,"('employees', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'governance_metric')",0.22597933264307846,4.456186046511626,47.69155156589148
4,"('employees', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'involvement_metric')",0.31647140336183555,4.305124031007753,42.11585127906979
4,"('employees', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'governance_metric')",0.21435682898775765,4.479612403100775,48.40767615503878
